Sample	% Duplication	Reads After Filtering	GC content	% PF	% Adapter	M Ref miRNA reads	IsomiR %	M IsomiR reads	M Reads	Error rate	Non-primary	Reads mapped	% Mapped	Total seqs	Seqs	Dups	GC	Avg len	Median len	Seqs
SC_287_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4417410000000004	0	2.70851	40.523219636834895	6.683847	.	.	.	.	.	.	
SC_288	98.4714	26.865592	44.5261	98.57203763890224	99.39608391628919	16.182698	0	0	16.182698	.	.	.	.	.	.	99.01639612100686	44	22.44051003975643	22	26.865592	
SC_288.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.25478	.	.	.	.	.	
SC_288_mature	.	.	.	.	.	.	.	.	.	0.1602335	0	19.216109	71.22257926793493	26.980361	.	.	.	.	.	.	
SC_288_mature_hairpin	.	.	.	.	.	.	.	.	.	3.6840909999999996	0	4.06956	50.94402474019181	7.988296999999999	.	.	.	.	.	.	
SC_288_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.764822	0	1.061454	26.478659620352158	4.008715	.	.	.	.	.	.	
SC_290	98.2148	27.702091	48.4107	99.48708760462549	99.56244428290685	8.230557	0	0	8.230557	.	.	.	.	.	.	98.6839052368296	48	25.46228575308629	23	27.702091	
SC_290.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.844911	.	.	.	.	.	
SC_290_mature	.	.	.	.	.	.	.	.	.	0.2436923	0	12.024348999999999	43.06913017997459	27.918718	.	.	.	.	.	.	
SC_290_mature_hairpin	.	.	.	.	.	.	.	.	.	3.13284	0	3.892693	23.823032256958978	16.34004	.	.	.	.	.	.	
SC_290_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.287186	0	5.386944	43.022094355214136	12.521343	.	.	.	.	.	.	
SC_292	98.3305	27.236829	44.5163	98.24776852583739	99.48835233414133	15.220730999999999	0	0	15.220730999999999	.	.	.	.	.	.	98.90488107995358	44	22.533481522390144	22	27.236829	
SC_292.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.722593	.	.	.	.	.	
SC_292_mature	.	.	.	.	.	.	.	.	.	0.1786364	0	18.956815	69.18817575420758	27.398923	.	.	.	.	.	.	
SC_292_mature_hairpin	.	.	.	.	.	.	.	.	.	3.398494	0	4.4728829999999995	51.106432357787746	8.752094	.	.	.	.	.	.	
SC_292_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.8566589999999996	0	0.8955449999999999	20.528849779695594	4.362373	.	.	.	.	.	.	
SC_293	97.7612	23.497498999999998	43.2606	98.54648179503866	99.37675088031295	12.163468	0	0	12.163468	.	.	.	.	.	.	98.47876441562491	43	22.76915551735953	22	23.497498999999998	
SC_293.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.844077	.	.	.	.	.	
SC_293_mature	.	.	.	.	.	.	.	.	.	0.18543500000000002	0	15.368091	65.07812971102229	23.614832	.	.	.	.	.	.	
SC_293_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4387670000000004	0	3.4213039999999997	40.08366560610408	8.535407	.	.	.	.	.	.	
SC_293_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.8552370000000002	0	1.549409	29.63858127397337	5.227676	.	.	.	.	.	.	
SC_294	97.4349	26.326110999999997	49.6921	90.1311620965106	99.4142081184328	7.182153	0	0	7.182153	.	.	.	.	.	.	98.48959855099318	49	22.552513472270935	22	26.326110999999997	
SC_294.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	29.208667	.	.	.	.	.	
SC_294_mature	.	.	.	.	.	.	.	.	.	0.3193842	0	11.423661	42.85465889807889	26.656754	.	.	.	.	.	.	
SC_294_mature_hairpin	.	.	.	.	.	.	.	.	.	2.833587	0	4.005534	25.6270398131606	15.630108	.	.	.	.	.	.	
SC_294_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.813213	0	1.712011	14.512770350532861	11.796583	.	.	.	.	.	.	
SC_296	98.5684	20.693984	45.7577	99.59213107016048	99.56942997585897	10.470492	0	0	10.470492	.	.	.	.	.	.	99.00035538705832	45	23.800143123721366	22	20.693984	
SC_296.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	20.778734	.	.	.	.	.	
SC_296_mature	.	.	.	.	.	.	.	.	.	0.1742929	0	12.678516	61.01893136607347	20.778004	.	.	.	.	.	.	
SC_296_mature_hairpin	.	.	.	.	.	.	.	.	.	3.3552049999999998	0	2.785017	33.7094812390634	8.261821	.	.	.	.	.	.	
SC_296_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4221559999999998	0	3.048365	55.091833125709464	5.533243	.	.	.	.	.	.	
SC_298	98.4935	35.470316	47.7293	99.252476295043	99.41578951521515	13.685829	0	0	13.685829	.	.	.	.	.	.	98.98357862836785	47	24.86074265591544	22	35.470316	
SC_298.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	35.737462	.	.	.	.	.	
SC_298_mature	.	.	.	.	.	.	.	.	.	0.2015142	0	17.360004999999997	48.72433223406107	35.629025999999996	.	.	.	.	.	.	
SC_298_mature_hairpin	.	.	.	.	.	.	.	.	.	3.400741	0	3.9759719999999996	21.42756209644519	18.55541	.	.	.	.	.	.	
SC_298_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3607940000000003	0	7.7129129999999995	52.48789865699421	14.69465	.	.	.	.	.	.	
SC_301	98.738	26.407878999999998	43.7084	99.15102484625382	99.37979262968248	17.93911	0	0	17.93911	.	.	.	.	.	.	99.18117592754612	43	22.254961445408018	22	26.407878999999998	
SC_301.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.633995	.	.	.	.	.	
SC_301_mature	.	.	.	.	.	.	.	.	.	0.15082610000000002	0	21.145107	79.74902774188556	26.514564	.	.	.	.	.	.	
SC_301_mature_hairpin	.	.	.	.	.	.	.	.	.	3.487553	0	3.363956	60.16428426815737	5.591284	.	.	.	.	.	.	
SC_301_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	4.265068	0	0.338174	14.810120706070515	2.283398	.	.	.	.	.	.	
SC_303	97.5081	24.62025	45.663399999999996	98.9675959584006	99.35772209940058	10.906087999999999	0	0	10.906087999999999	.	.	.	.	.	.	98.28737932709825	45	23.148551537860094	22	24.62025	
SC_303.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	24.877081999999998	.	.	.	.	.	
SC_303_mature	.	.	.	.	.	.	.	.	.	0.2667618	0	14.743704999999999	59.5040225951917	24.777661	.	.	.	.	.	.	
SC_303_mature_hairpin	.	.	.	.	.	.	.	.	.	3.317936	0	4.359563	42.316363999918465	10.30231	.	.	.	.	.	.	
SC_303_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.7126010000000003	0	1.565736	25.80629849076923	6.067263	.	.	.	.	.	.	
SC_307	98.229	25.884553999999998	44.9654	99.37551481031657	99.29244258935168	14.499245	0	0	14.499245	.	.	.	.	.	.	98.7867704069554	44	23.252084544319366	22	25.884553999999998	
SC_307.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.047214999999998	.	.	.	.	.	
SC_307_mature	.	.	.	.	.	.	.	.	.	0.1677557	0	17.469805	67.26533741894283	25.971481999999998	.	.	.	.	.	.	
SC_307_mature_hairpin	.	.	.	.	.	.	.	.	.	3.497019	0	3.494741	40.068850150885595	8.72184	.	.	.	.	.	.	
SC_307_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.7143450000000002	0	1.610746	30.30839467940761	5.314521	.	.	.	.	.	.	
SC_309	98.1541	23.373611999999998	45.1142	98.82111981145628	99.03854764111924	11.969351999999999	0	0	11.969351999999999	.	.	.	.	.	.	98.72781142979498	45	23.004470468663552	22	23.373611999999998	
SC_309.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.652445999999998	.	.	.	.	.	
SC_309_mature	.	.	.	.	.	.	.	.	.	0.2488353	0	15.686563	66.7432261630864	23.502854	.	.	.	.	.	.	
SC_309_mature_hairpin	.	.	.	.	.	.	.	.	.	3.275139	0	3.2410069999999997	40.10536762349296	8.08123	.	.	.	.	.	.	
SC_309_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.6067139999999998	0	1.441141	29.266125712619328	4.924263	.	.	.	.	.	.	
SC_312	98.4555	24.869702	44.7913	99.10701793292642	99.58828849454157	12.215062999999999	0	0	12.215062999999999	.	.	.	.	.	.	98.92508633959729	44	22.94487187663125	22	24.869702	
SC_312.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.093785	.	.	.	.	.	
SC_312_mature	.	.	.	.	.	.	.	.	.	0.22233589999999998	0	16.636872	66.32634535237992	25.083354	.	.	.	.	.	.	
SC_312_mature_hairpin	.	.	.	.	.	.	.	.	.	3.388413	0	4.644280999999999	52.15605170683379	8.904587	.	.	.	.	.	.	
SC_312_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.5534540000000003	0	1.5077	35.04539839995686	4.302134	.	.	.	.	.	.	
SC_313	97.9027	27.440165999999998	46.3313	99.47912624067648	99.49971800521051	12.478702	0	0	12.478702	.	.	.	.	.	.	98.40322318194144	46	24.286148924900818	22	27.440165999999998	
SC_313.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.583842999999998	.	.	.	.	.	
SC_313_mature	.	.	.	.	.	.	.	.	.	0.14944949999999999	0	14.89724	54.08836968472875	27.542409	.	.	.	.	.	.	
SC_313_mature_hairpin	.	.	.	.	.	.	.	.	.	3.429907	0	3.405941	26.44432910328025	12.879665	.	.	.	.	.	.	
SC_313_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.458294	0	3.8257429999999997	39.93186077227519	9.580677999999999	.	.	.	.	.	.	
SC_314	97.7282	22.096598999999998	46.8297	99.11339959254086	99.27817743221799	7.607393	0	0	7.607393	.	.	.	.	.	.	98.40390868887438	46	24.39703639460534	22	22.096598999999998	
SC_314.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.294259999999998	.	.	.	.	.	
SC_314_mature	.	.	.	.	.	.	.	.	.	0.2898157	0	11.126071999999999	49.760245810266746	22.359358999999998	.	.	.	.	.	.	
SC_314_mature_hairpin	.	.	.	.	.	.	.	.	.	2.8862140000000003	0	4.087514	35.02382811743563	11.670665999999999	.	.	.	.	.	.	
SC_314_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4154530000000003	0	2.679436	35.073194708330526	7.639555	.	.	.	.	.	.	
SC_315	98.1441	24.956614	45.9548	99.21431557859792	99.56427238708437	10.690609	0	0	10.690609	.	.	.	.	.	.	98.73556716331171	45	23.343326141919732	22	24.956614	
SC_315.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.154246999999998	.	.	.	.	.	
SC_315_mature	.	.	.	.	.	.	.	.	.	0.2795731	0	14.134369	56.21155242519036	25.144954	.	.	.	.	.	.	
SC_315_mature_hairpin	.	.	.	.	.	.	.	.	.	3.7028619999999997	0	5.488459	48.30097403511736	11.36304	.	.	.	.	.	.	
SC_315_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.439466	0	2.138741	35.95814160480831	5.947863	.	.	.	.	.	.	
SC_318	98.45429999999999	25.185261999999998	44.229600000000005	99.1601808669183	99.45731971303574	14.139299	0	0	14.139299	.	.	.	.	.	.	98.96004214126242	44	22.854977565847836	22	25.185261999999998	
SC_318.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.398564	.	.	.	.	.	
SC_318_mature	.	.	.	.	.	.	.	.	.	0.17348629999999998	0	17.082694999999998	67.43836807526009	25.330824999999997	.	.	.	.	.	.	
SC_318_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4620659999999996	0	4.627371999999999	53.89189435335916	8.586397	.	.	.	.	.	.	
SC_318_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.730817	0	1.221577	30.36649540031903	4.022779	.	.	.	.	.	.	
SC_319	98.40820000000001	18.797667	46.8491	98.29702280454981	99.51183195941837	8.189885	0	0	8.189885	.	.	.	.	.	.	98.97344051334359	46	23.764310485976797	22	18.797667	
SC_319.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	19.123333	.	.	.	.	.	
SC_319_mature	.	.	.	.	.	.	.	.	.	0.2185854	0	10.635069999999999	56.288000435269836	18.894026999999998	.	.	.	.	.	.	
SC_319_mature_hairpin	.	.	.	.	.	.	.	.	.	3.292249	0	2.694449	31.963315455127912	8.429817	.	.	.	.	.	.	
SC_319_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.2239120000000003	0	2.131379	36.746089159710685	5.800288	.	.	.	.	.	.	
SC_321	98.0277	23.679209	46.4192	98.99063386890393	99.5495441262146	9.61664	0	0	9.61664	.	.	.	.	.	.	98.58634081319772	46	23.664538963273646	22	23.679209	
SC_321.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.920655999999997	.	.	.	.	.	
SC_321_mature	.	.	.	.	.	.	.	.	.	0.20429670000000003	0	13.052914	54.63001304717113	23.893302	.	.	.	.	.	.	
SC_321_mature_hairpin	.	.	.	.	.	.	.	.	.	3.410442	0	4.819712	42.74562509633861	11.275333999999999	.	.	.	.	.	.	
SC_321_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.416592	0	2.37782	36.43287493078302	6.526578	.	.	.	.	.	.	
SC_325	98.045	23.268984	45.9998	98.69410168625407	99.5877655366865	9.554782	0	0	9.554782	.	.	.	.	.	.	98.62939211285305	46	22.990140480564172	22	23.268984	
SC_325.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	23.576874	.	.	.	.	.	
SC_325_mature	.	.	.	.	.	.	.	.	.	0.287163	0	14.224822999999999	60.2918492416293	23.593277	.	.	.	.	.	.	
SC_325_mature_hairpin	.	.	.	.	.	.	.	.	.	3.1990360000000004	0	5.215807	52.58868190403481	9.918116999999999	.	.	.	.	.	.	
SC_325_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.6829340000000004	0	1.37217	28.802806036504926	4.764015	.	.	.	.	.	.	
SC_330	97.93220000000001	22.071272	46.3848	98.00518327400594	99.47744090221737	8.755213999999999	0	0	8.755213999999999	.	.	.	.	.	.	98.56438450021297	46	23.235671011620898	22	22.071272	
SC_330.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.520515	.	.	.	.	.	
SC_330_mature	.	.	.	.	.	.	.	.	.	0.2584758	0	12.882717999999999	57.7495956251897	22.307893	.	.	.	.	.	.	
SC_330_mature_hairpin	.	.	.	.	.	.	.	.	.	2.976097	0	4.228162	42.94823239954303	9.844787	.	.	.	.	.	.	
SC_330_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.51808	0	1.5336509999999999	26.961196576027834	5.688364	.	.	.	.	.	.	
SC_331	98.2846	24.840968999999998	48.3884	98.5851127602616	99.48961969815639	8.034654999999999	0	0	8.034654999999999	.	.	.	.	.	.	98.79395788186751	48	25.101464359139936	22	24.840968999999998	
SC_331.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25.197485	.	.	.	.	.	
SC_331_mature	.	.	.	.	.	.	.	.	.	0.2306309	0	10.694970999999999	42.79383136551865	24.991851999999998	.	.	.	.	.	.	
SC_331_mature_hairpin	.	.	.	.	.	.	.	.	.	3.267321	0	3.2710559999999997	22.467392616837024	14.559126	.	.	.	.	.	.	
SC_331_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.2587610000000002	0	5.319405	46.823229842127326	11.360610999999999	.	.	.	.	.	.	
SC_334	97.73190000000001	27.973519	47.0544	99.56562884424648	99.62234955433168	9.114916	0	0	9.114916	.	.	.	.	.	.	98.26705620597497	47	25.07842781596409	23	27.973519	
SC_334.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	28.095558	.	.	.	.	.	
SC_334_mature	.	.	.	.	.	.	.	.	.	0.24721220000000002	0	12.556897999999999	44.537340981744755	28.19409	.	.	.	.	.	.	
SC_334_mature_hairpin	.	.	.	.	.	.	.	.	.	3.006318	0	5.136883	31.966729201410356	16.069467	.	.	.	.	.	.	
SC_334_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.2492060000000005	0	4.784762	43.37208491779244	11.031893	.	.	.	.	.	.	
SC_337	97.9029	16.231607	46.4037	99.52866834751063	99.44354082423654	7.12925	0	0	7.12925	.	.	.	.	.	.	98.4605826658941	46	24.26886068643727	22	16.231607	
SC_337.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	16.308474	.	.	.	.	.	
SC_337_mature	.	.	.	.	.	.	.	.	.	0.1703584	0	8.812419	54.128030414428274	16.280694	.	.	.	.	.	.	
SC_337_mature_hairpin	.	.	.	.	.	.	.	.	.	3.3339969999999997	0	1.772336	23.323466605008935	7.598939	.	.	.	.	.	.	
SC_337_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.413904	0	2.208061	37.66932602259244	5.861695	.	.	.	.	.	.	
SC_340	98.3676	26.093754999999998	47.7265	99.37659207220688	99.60904803917335	8.970775	0	0	8.970775	.	.	.	.	.	.	98.78454230121866	47	25.2190491556313	22	26.093754999999998	
SC_340.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.257445999999998	.	.	.	.	.	
SC_340_mature	.	.	.	.	.	.	.	.	.	0.3526267	0	11.452686	43.73419207905593	26.18703	.	.	.	.	.	.	
SC_340_mature_hairpin	.	.	.	.	.	.	.	.	.	3.620963	0	3.322263	22.21098538436303	14.957747	.	.	.	.	.	.	
SC_340_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.365948	0	6.785632	58.02783263612352	11.693754	.	.	.	.	.	.	
SC_343	98.6832	20.20692	49.134	99.70647485763017	99.41671456612906	4.917578	0	0	4.917578	.	.	.	.	.	.	99.01506362024087	49	27.405585809217833	30	20.20692	
SC_343.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	20.266406999999997	.	.	.	.	.	
SC_343_mature	.	.	.	.	.	.	.	.	.	0.1784804	0	5.966144	29.46994306303373	20.244844	.	.	.	.	.	.	
SC_343_mature_hairpin	.	.	.	.	.	.	.	.	.	3.560253	0	1.363224	9.479145690346684	14.381295999999999	.	.	.	.	.	.	
SC_343_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3846689999999997	0	8.740107	66.97417962423654	13.049965	.	.	.	.	.	.	
SC_344	98.30630000000001	22.456936	46.566	99.28883840747447	99.43065158679332	9.089113	0	0	9.089113	.	.	.	.	.	.	98.78599901152613	46	24.590855805084008	22	22.456936	
SC_344.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	22.617784999999998	.	.	.	.	.	
SC_344_mature	.	.	.	.	.	.	.	.	.	0.21073760000000002	0	12.059312	53.39293848286688	22.585967999999998	.	.	.	.	.	.	
SC_344_mature_hairpin	.	.	.	.	.	.	.	.	.	3.434898	0	2.812683	26.114125555417118	10.770734	.	.	.	.	.	.	
SC_344_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.329773	0	3.0467899999999997	38.042780663196176	8.008852	.	.	.	.	.	.	
SC_345	97.34429999999999	5.501168	44.9574	96.1424479625886	98.79386070309249	3.068232	0	0	3.068232	.	.	.	.	.	.	98.03134535524373	44	22.483716912481132	22	5.501168	
SC_345.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5.721893	.	.	.	.	.	
SC_345_mature	.	.	.	.	.	.	.	.	.	0.194875	0	3.988391	72.06689566321968	5.5342899999999995	.	.	.	.	.	.	
SC_345_mature_hairpin	.	.	.	.	.	.	.	.	.	3.409408	0	0.8499369999999999	52.87328506785079	1.6074979999999999	.	.	.	.	.	.	
SC_345_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	4.201028	0	0.127582	16.430435107366666	0.7764979999999999	.	.	.	.	.	.	
SC_346	94.311	1.5142069999999999	47.8214	98.50788117956495	98.0120912628168	0.47749899999999995	0	0	0.47749899999999995	.	.	.	.	.	.	95.17225848249282	47	24.942083215835087	22	1.5142069999999999	
SC_346.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1.537143	.	.	.	.	.	
SC_346_mature	.	.	.	.	.	.	.	.	.	0.2615282	0	0.7704829999999999	50.616244198383264	1.522205	.	.	.	.	.	.	
SC_346_mature_hairpin	.	.	.	.	.	.	.	.	.	3.599351	0	0.220717	28.601436570476313	0.7716989999999999	.	.	.	.	.	.	
SC_346_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.663677	0	0.091722	16.462564277445235	0.557155	.	.	.	.	.	.	
SC_350	98.14920000000001	21.238362	49.871900000000004	99.47721255156388	99.56356393264498	4.174281	0	0	4.174281	.	.	.	.	.	.	98.5867345036289	49	27.34412988157938	30	21.238362	
SC_350.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21.349977	.	.	.	.	.	
SC_350_mature	.	.	.	.	.	.	.	.	.	0.2166632	0	5.626041	26.410809782105837	21.302039	.	.	.	.	.	.	
SC_350_mature_hairpin	.	.	.	.	.	.	.	.	.	3.1663910000000004	0	1.865905	11.776665438448138	15.844085999999999	.	.	.	.	.	.	
SC_350_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.341442	0	7.3485689999999995	52.420018759321074	14.018631	.	.	.	.	.	.	
SC_359	98.7817	33.960846	44.489000000000004	98.87307589882951	99.45639795782691	18.787800999999998	0	0	18.787800999999998	.	.	.	.	.	.	99.19164186613727	44	22.328040591214954	22	33.960846	
SC_359.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	34.347921	.	.	.	.	.	
SC_359_mature	.	.	.	.	.	.	.	.	.	0.19956790000000002	0	24.559803	71.84716896334206	34.183397	.	.	.	.	.	.	
SC_359_mature_hairpin	.	.	.	.	.	.	.	.	.	3.4589670000000003	0	6.897759	68.83115172470569	10.021275	.	.	.	.	.	.	
SC_359_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.887028	0	0.7729779999999999	24.260961213371342	3.186098	.	.	.	.	.	.	
SC_360	98.6912	27.787611	48.9156	99.5411328826456	99.30733618890612	9.18088	0	0	9.18088	.	.	.	.	.	.	99.04757957913976	48	26.49584734002502	24	27.787611	
SC_360.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27.915706999999998	.	.	.	.	.	
SC_360_mature	.	.	.	.	.	.	.	.	.	0.1755031	0	11.191408	40.19627104552397	27.841905999999998	.	.	.	.	.	.	
SC_360_mature_hairpin	.	.	.	.	.	.	.	.	.	3.358643	0	2.586814	15.364316087910401	16.836506	.	.	.	.	.	.	
SC_360_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3967160000000005	0	6.393637	44.73187859020118	14.293244999999999	.	.	.	.	.	.	
SC_363	98.6705	24.534060999999998	46.042899999999996	99.11837627260483	99.39962305699235	11.960593	0	0	11.960593	.	.	.	.	.	.	99.10241288488295	46	23.83258686770201	22	24.534060999999998	
SC_363.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	24.752283	.	.	.	.	.	
SC_363_mature	.	.	.	.	.	.	.	.	.	0.19804509999999997	0	15.283541999999999	62.048870105502075	24.631459	.	.	.	.	.	.	
SC_363_mature_hairpin	.	.	.	.	.	.	.	.	.	3.436797	0	3.172307	32.98951093311348	9.616107999999999	.	.	.	.	.	.	
SC_363_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.4678599999999995	0	1.7853599999999998	27.44622623613015	6.504938	.	.	.	.	.	.	
SC_366	98.1885	21.174231	47.3181	99.66408570848418	99.34609512991821	7.973901	0	0	7.973901	.	.	.	.	.	.	98.73657649482642	47	25.2332317050853	22	21.174231	
SC_366.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21.245597999999998	.	.	.	.	.	
SC_366_mature	.	.	.	.	.	.	.	.	.	0.2067531	0	10.855919	51.10711327724785	21.241502999999998	.	.	.	.	.	.	
SC_366_mature_hairpin	.	.	.	.	.	.	.	.	.	3.694741	0	2.6922859999999997	25.306707839903385	10.638626	.	.	.	.	.	.	
SC_366_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.586114	0	1.950351	24.379698341153848	7.999898	.	.	.	.	.	.	
SC_371	97.57820000000001	26.197052	48.9746	99.43619029081565	99.46962282986934	6.282442	0	0	6.282442	.	.	.	.	.	.	98.29498422741932	48	25.5476594083945	23	26.197052	
SC_371.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	26.345591	.	.	.	.	.	
SC_371_mature	.	.	.	.	.	.	.	.	.	0.25426580000000004	0	10.311186	39.20971434236274	26.297528999999997	.	.	.	.	.	.	
SC_371_mature_hairpin	.	.	.	.	.	.	.	.	.	3.874458	0	3.884222	23.36150145964952	16.626594	.	.	.	.	.	.	
SC_371_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.8637530000000004	0	1.323766	10.279240192597436	12.878053	.	.	.	.	.	.	
SC_372	96.3796	2.960399	50.0403	99.16574660403094	99.23431583517123	0.6349469999999999	0	0	0.6349469999999999	.	.	.	.	.	.	97.01800331644485	50	25.941142731098072	23	2.960399	
SC_372.raw	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2.9853039999999997	.	.	.	.	.	
SC_372_mature	.	.	.	.	.	.	.	.	.	0.193377	0	1.000037	33.64575626637436	2.972253	.	.	.	.	.	.	
SC_372_mature_hairpin	.	.	.	.	.	.	.	.	.	3.488791	0	0.278775	13.878420506060158	2.0086939999999998	.	.	.	.	.	.	
SC_372_mature_hairpin_genome	.	.	.	.	.	.	.	.	.	3.3765400000000003	0	0.46636099999999997	26.744870221477974	1.7437399999999998	.	.	.	.	.	.	
